	LU	Nr	age	betting	buttons	commands	duration	gender	hand	layout	learning	p1	p2	p3	phase	reward	screen	stopping	symbols	training	which_info
count		99	25					f	r						3						data
RT												{'symbols': {'s6': 433.76515970769105, 's8': 424.1636320744874, 's5': 402.63778645108687, 's3': 437.59914891881635, 's2': 407.82926005194895, 's7': 394.59254854533356, 's1': 445.88610970502486, 's4': 413.16730755061144}, 'all': 419.95511912562506, 'blocks': {'b4': 476.8538834429637, 'b2': 395.65928338241065, 'b1': 366.82277185478597, 'b3': 440.4845378223399}}	{'cor': 475.8161778931503, 'symbols': {'s6': 535.2886910291595, 's8': 356.32106392747824, 's5': 483.0706787745132, 's3': 506.21180897319897, 's2': 451.9496374709383, 's7': 551.6534105457444, 's1': 468.96684378485327, 's4': 470.1788788867513}, 'failstop': 357.8017067175724, 'err': nan}								output
errmissrate												4									output
numbers													{'stop': {'succ': 50, 'fail': 58, 'all': 108}, 'all': 288, 'go': {'miss': 1, 'cor': 179, 'all': 180, 'err': 0}}								output
rates													{'miss': 0.5555555555555556, 'stop': 37.5, 'err': 0, 'stopsucc': {'symbols': {'s6': 25.925925925925927, 's8': 51.851851851851855, 's5': 59.25925925925926, 's3': nan, 's2': nan, 's7': 48.148148148148145, 's1': nan, 's4': nan}, 'all': 46.2962962962963}}								output
s1														{'amount': 44, 'level': 1, 'RT': 2.2067793449765305, 'varlevel': 0, 'stop': 0}							output
s2														{'amount': 131.4, 'level': 3.1, 'RT': 3.5868072963130544, 'varlevel': 2.988888888888889, 'stop': 0}							output
s3														{'amount': 112.4, 'level': 2.6, 'RT': 2.9129083468462342, 'varlevel': 0.48888888888888904, 'stop': 0}							output
s4														{'amount': 234.6, 'level': 5.4, 'RT': 2.605771307424584, 'varlevel': 0.4888888888888888, 'stop': 0}							output
s5														{'amount': 128.1, 'level': 2.9, 'RT': 2.669687675422756, 'varlevel': 0.5444444444444444, 'stop': 1}							output
s6														{'amount': 106.6, 'level': 2.4, 'RT': 2.553804065949225, 'varlevel': 0.9333333333333336, 'stop': 1}							output
s7														{'amount': 125.5, 'level': 3, 'RT': 2.974392649209767, 'varlevel': 3.3333333333333335, 'stop': 1}							output
s8														{'amount': 206.2, 'level': 4.8, 'RT': 3.0150472376204562, 'varlevel': 2.8444444444444446, 'stop': 1}							output
ssrt													{'mSSD': 216.03171134421132, 'SSRT': 259.784466548939}								output
valuenostop														3.025							output
valuestop														3.275							output
SSD	25.6														3			250		0.0	settings
SSDincrement	25.6														3			50		0.0	settings
betdelay	25.6						1.5								3					0.0	settings
betfix	25.6					DrawFormattedText(10,'+','center','center',[150  150  150]);									3					0.0	settings
bets	25.6				[ 7  9 10 11 13 14]										3					0.0	settings
betstim	25.6						5.0								3					0.0	settings
bettrial	25.6						6.0								3					0.0	settings
blocks	25.6			4							4				3			8		0.0	settings
colors	25.6									"[[   0.   255.     0. ]
 [   0.     0.   255. ]
 [   0.   255.   255. ]
 [ 255.     0.   255. ]
 [ 255.   255.     0. ]
 [ 255.   127.5    0. ]
 [ 255.   255.   255. ]
 [ 127.5  127.5  127.5]]"					3				[8 5 6 4 1 3 7 2]	0.0	settings
distribution	25.6										uniform				3					0.0	settings
fix	25.6					Screen('DrawLine',10,[150  150  150],320,540,1600,540,2);Screen('DrawLine',10,[150  150  150],960,180,960,900,2);	0.5								3					0.0	settings
fixcolor	25.6									[150 150 150]					3					0.0	settings
introsize	25.6									40					3					0.0	settings
layout	25.6														3				[8 4 1 3 7 2 5 6]	0.0	settings
learning	25.6														3	464.0				0.0	settings
learnstim	25.6						1.0								3					0.0	settings
learntrial	25.6						3.0								3					0.0	settings
left	25.6				6										3					0.0	settings
levels	25.6			5											3					0.0	settings
magnitudes	25.6										[ 50 100 200 400]				3					0.0	settings
ne	25.6				54										3					0.0	settings
nw	25.6				27										3					0.0	settings
ow	25.6														3		10			0.0	settings
owd	25.6														3		[   0    0 1920 1080]			0.0	settings
parameter	25.6										25				3					0.0	settings
pointsize	25.6									80					3					0.0	settings
prob	25.6														3			[ 0.    0.75]		0.0	settings
redcolor	25.6									[255   0   0]					3					0.0	settings
reward	25.6						1.0								3					0.0	settings
right	25.6				16										3					0.0	settings
scalingfactor	25.6			5											3					0.0	settings
se	25.6				231										3					0.0	settings
start	25.6			30											3					0.0	settings
stepsize	25.6			6											3					0.0	settings
stop	25.6					PsychPortAudio('Start', 0, 1, 0, 1);									3					0.0	settings
stopfix	25.6					Screen('DrawLine',10,[150  150  150],960,180,960,900,2);									3					0.0	settings
stopstim	25.6						1.5								3					0.0	settings
stoptrial	25.6						3.0								3					0.0	settings
sw	25.6				227										3					0.0	settings
trials	25.6			10							40				3			36		0.0	settings
type	25.6			6keys											3					0.0	settings
zerotrials	25.6										10				3					0.0	settings
