,auctionStimValue,auctionCondition,chosenAuctionAmount,subcode
767,0.5,go,136.0,61
768,1.0,stop,98.0,61
769,4.0,go,102.0,61
770,1.0,stop,108.0,61
771,0.5,stop,195.0,61
772,2.0,go,196.0,61
773,1.0,stop,108.0,61
774,0.5,stop,78.0,61
775,0.5,stop,98.0,61
776,0.5,stop,108.0,61
777,2.0,stop,176.0,61
778,1.0,go,245.0,61
779,2.0,go,204.0,61
780,0.5,stop,170.0,61
781,2.0,go,204.0,61
782,4.0,stop,196.0,61
783,2.0,stop,49.0,61
784,1.0,go,196.0,61
785,0.5,stop,176.0,61
786,1.0,go,0.0,61
787,1.0,stop,68.0,61
788,4.0,stop,156.0,61
789,0.5,go,204.0,61
790,2.0,go,88.0,61
791,4.0,stop,270.0,61
792,4.0,go,108.0,61
793,1.0,go,195.0,61
794,0.5,go,108.0,61
795,2.0,go,162.0,61
716,0.5,go,0.0,72
717,0.5,go,196.0,72
718,0.5,go,132.0,72
719,4.0,go,170.0,72
720,0.5,go,156.0,72
721,1.0,go,176.0,72
722,2.0,stop,98.0,72
723,0.5,go,324.0,72
724,2.0,go,216.0,72
725,4.0,go,195.0,72
726,0.5,go,136.0,72
727,0.5,go,147.0,72
728,0.5,stop,54.0,72
729,0.5,go,136.0,72
730,2.0,go,220.0,72
731,2.0,stop,102.0,72
732,2.0,go,147.0,72
733,4.0,go,216.0,72
734,1.0,stop,195.0,72
735,4.0,stop,195.0,72
736,0.5,go,216.0,72
737,1.0,go,195.0,72
738,2.0,stop,0.0,72
739,4.0,go,195.0,72
740,4.0,go,196.0,72
741,1.0,go,176.0,72
742,2.0,go,195.0,72
743,4.0,stop,196.0,72
744,4.0,stop,170.0,72
745,1.0,stop,216.0,72
746,1.0,go,245.0,72
747,0.5,stop,324.0,72
748,0.5,stop,102.0,72
749,4.0,stop,204.0,72
750,1.0,stop,196.0,72
751,2.0,go,204.0,72
752,1.0,stop,195.0,72
753,4.0,go,170.0,72
754,4.0,stop,195.0,72
755,0.5,stop,170.0,72
756,2.0,stop,176.0,72
757,2.0,go,245.0,72
758,2.0,go,220.0,72
759,2.0,stop,117.0,72
760,1.0,go,0.0,72
761,0.5,stop,98.0,72
762,0.5,stop,78.0,72
763,0.5,stop,147.0,72
764,2.0,stop,102.0,72
765,1.0,go,245.0,72
766,1.0,stop,170.0,72
767,1.0,stop,0.0,72
768,1.0,stop,220.0,72
769,1.0,stop,204.0,72
770,2.0,stop,78.0,72
771,4.0,stop,220.0,72
772,1.0,stop,176.0,72
773,0.5,stop,117.0,72
774,0.5,stop,132.0,72
775,2.0,go,270.0,72
776,0.5,go,220.0,72
777,4.0,go,162.0,72
778,4.0,stop,196.0,72
779,2.0,stop,98.0,72
780,4.0,stop,220.0,72
781,4.0,stop,0.0,72
782,4.0,go,176.0,72
783,2.0,go,170.0,72
784,1.0,stop,196.0,72
785,1.0,go,108.0,72
786,1.0,go,195.0,72
787,4.0,stop,216.0,72
788,1.0,go,34.0,72
789,0.5,stop,88.0,72
790,2.0,go,195.0,72
791,2.0,stop,162.0,72
792,1.0,go,170.0,72
793,2.0,stop,88.0,72
794,4.0,go,176.0,72
795,4.0,go,245.0,72
716,2.0,stop,220.0,83
717,4.0,go,294.0,83
718,4.0,stop,195.0,83
719,2.0,go,204.0,83
720,0.5,go,270.0,83
721,2.0,go,245.0,83
722,0.5,go,136.0,83
723,4.0,go,195.0,83
724,1.0,stop,170.0,83
725,0.5,stop,324.0,83
726,0.5,stop,195.0,83
727,0.5,go,132.0,83
728,2.0,stop,195.0,83
729,4.0,stop,156.0,83
730,0.5,go,195.0,83
731,4.0,stop,270.0,83
732,0.5,go,195.0,83
733,0.5,stop,176.0,83
734,4.0,go,220.0,83
735,0.5,stop,270.0,83
736,0.5,go,270.0,83
737,2.0,stop,220.0,83
738,1.0,go,195.0,83
739,2.0,go,136.0,83
740,4.0,go,170.0,83
741,1.0,stop,220.0,83
742,1.0,go,136.0,83
743,2.0,stop,170.0,83
744,2.0,go,220.0,83
745,4.0,go,220.0,83
746,2.0,stop,170.0,83
747,2.0,go,245.0,83
748,4.0,stop,245.0,83
749,0.5,go,196.0,83
750,1.0,go,147.0,83
751,2.0,stop,234.0,83
752,1.0,stop,216.0,83
753,2.0,go,220.0,83
754,0.5,stop,170.0,83
755,0.5,stop,196.0,83
756,0.5,stop,176.0,83
757,2.0,stop,196.0,83
758,1.0,go,170.0,83
759,1.0,stop,156.0,83
760,1.0,go,270.0,83
761,1.0,stop,44.0,83
762,1.0,go,195.0,83
763,0.5,go,176.0,83
764,1.0,stop,170.0,83
765,0.5,stop,196.0,83
766,1.0,go,220.0,83
767,0.5,go,196.0,83
768,0.5,stop,195.0,83
769,4.0,stop,170.0,83
770,4.0,go,216.0,83
771,4.0,stop,220.0,83
772,4.0,stop,196.0,83
773,4.0,stop,176.0,83
774,0.5,go,170.0,83
775,1.0,go,270.0,83
776,1.0,stop,216.0,83
777,1.0,stop,245.0,83
778,1.0,stop,196.0,83
779,1.0,go,245.0,83
780,1.0,go,44.0,83
781,4.0,go,245.0,83
782,4.0,go,195.0,83
783,2.0,stop,216.0,83
784,2.0,stop,216.0,83
785,2.0,go,216.0,83
786,1.0,stop,156.0,83
787,0.5,stop,170.0,83
788,4.0,stop,170.0,83
789,2.0,stop,196.0,83
790,2.0,go,78.0,83
791,2.0,go,195.0,83
792,4.0,go,216.0,83
793,4.0,go,170.0,83
794,4.0,stop,216.0,83
795,2.0,go,270.0,83
716,2.0,stop,264.0,64
717,2.0,go,0.0,64
718,4.0,go,294.0,64
719,1.0,stop,98.0,64
720,0.5,go,44.0,64
721,0.5,stop,49.0,64
722,2.0,go,196.0,64
723,1.0,go,88.0,64
724,2.0,go,170.0,64
725,4.0,go,195.0,64
726,0.5,go,294.0,64
727,4.0,go,34.0,64
728,4.0,stop,49.0,64
729,0.5,go,34.0,64
730,4.0,go,132.0,64
731,1.0,stop,117.0,64
732,2.0,go,220.0,64
733,2.0,stop,136.0,64
734,1.0,go,234.0,64
735,1.0,stop,204.0,64
736,1.0,stop,294.0,64
737,2.0,go,39.0,64
738,2.0,stop,98.0,64
739,0.5,go,34.0,64
740,1.0,stop,264.0,64
741,4.0,stop,49.0,64
742,1.0,go,245.0,64
743,2.0,stop,204.0,64
744,2.0,go,216.0,64
745,0.5,stop,264.0,64
746,4.0,stop,234.0,64
747,4.0,stop,78.0,64
748,4.0,stop,34.0,64
749,0.5,go,234.0,64
750,4.0,go,195.0,64
751,2.0,go,34.0,64
752,0.5,stop,132.0,64
753,0.5,stop,195.0,64
754,4.0,stop,88.0,64
755,4.0,go,264.0,64
756,1.0,stop,234.0,64
757,4.0,stop,264.0,64
758,0.5,stop,270.0,64
759,0.5,go,108.0,64
760,0.5,stop,170.0,64
761,2.0,stop,324.0,64
762,0.5,stop,102.0,64
763,2.0,go,245.0,64
764,4.0,stop,162.0,64
765,1.0,go,102.0,64
766,2.0,go,54.0,64
767,0.5,go,132.0,64
768,0.5,stop,147.0,64
769,1.0,stop,54.0,64
770,4.0,stop,108.0,64
771,4.0,go,162.0,64
772,2.0,stop,270.0,64
773,0.5,stop,117.0,64
774,4.0,go,34.0,64
775,1.0,stop,136.0,64
776,1.0,go,270.0,64
777,2.0,stop,132.0,64
778,2.0,go,234.0,64
779,1.0,go,88.0,64
780,1.0,stop,216.0,64
781,0.5,go,98.0,64
782,4.0,stop,68.0,64
783,2.0,stop,294.0,64
784,0.5,go,117.0,64
785,4.0,go,162.0,64
786,1.0,go,78.0,64
787,1.0,go,49.0,64
788,1.0,go,54.0,64
789,2.0,stop,156.0,64
790,0.5,stop,108.0,64
791,2.0,stop,234.0,64
792,4.0,go,147.0,64
793,1.0,go,68.0,64
794,0.5,go,270.0,64
795,1.0,stop,264.0,64
716,4.0,stop,0.0,14
717,2.0,stop,245.0,14
718,2.0,stop,245.0,14
719,1.0,go,156.0,14
720,0.5,stop,216.0,14
721,1.0,stop,234.0,14
722,4.0,stop,220.0,14
723,0.5,stop,234.0,14
724,2.0,go,195.0,14
725,2.0,go,136.0,14
726,0.5,stop,102.0,14
727,0.5,stop,245.0,14
728,4.0,go,170.0,14
729,2.0,stop,39.0,14
730,0.5,go,176.0,14
731,2.0,stop,195.0,14
732,4.0,stop,324.0,14
733,0.5,stop,44.0,14
734,0.5,go,294.0,14
735,2.0,stop,34.0,14
736,0.5,stop,102.0,14
737,2.0,stop,44.0,14
738,1.0,stop,108.0,14
739,2.0,go,270.0,14
740,1.0,stop,102.0,14
741,1.0,stop,216.0,14
742,2.0,go,102.0,14
743,4.0,go,78.0,14
744,1.0,stop,98.0,14
745,1.0,stop,117.0,14
746,0.5,go,108.0,14
747,2.0,go,264.0,14
748,0.5,go,156.0,14
749,0.5,go,264.0,14
750,4.0,stop,195.0,14
751,1.0,go,324.0,14
752,1.0,go,195.0,14
753,1.0,stop,132.0,14
754,1.0,go,54.0,14
755,2.0,go,88.0,14
756,2.0,go,245.0,14
757,0.5,go,102.0,14
758,4.0,go,88.0,14
759,1.0,go,294.0,14
760,4.0,go,170.0,14
761,0.5,stop,324.0,14
762,4.0,go,245.0,14
763,4.0,go,195.0,14
764,1.0,go,196.0,14
765,4.0,go,196.0,14
766,4.0,go,220.0,14
767,1.0,go,204.0,14
768,4.0,stop,245.0,14
769,1.0,stop,170.0,14
770,2.0,go,54.0,14
771,4.0,go,108.0,14
772,2.0,stop,54.0,14
773,4.0,stop,176.0,14
774,4.0,stop,324.0,14
775,4.0,stop,156.0,14
776,0.5,stop,176.0,14
777,1.0,go,44.0,14
778,0.5,stop,195.0,14
779,1.0,go,132.0,14
780,2.0,stop,136.0,14
781,2.0,go,78.0,14
782,4.0,stop,68.0,14
783,2.0,stop,176.0,14
784,1.0,go,34.0,14
785,2.0,stop,324.0,14
786,2.0,go,245.0,14
787,0.5,stop,245.0,14
788,0.5,go,294.0,14
789,1.0,stop,264.0,14
790,4.0,go,324.0,14
791,0.5,go,270.0,14
792,1.0,stop,294.0,14
793,0.5,go,136.0,14
794,4.0,stop,204.0,14
795,0.5,go,39.0,14
716,4.0,stop,0.0,77
717,4.0,go,78.0,77
718,1.0,stop,234.0,77
719,2.0,go,220.0,77
720,0.5,stop,162.0,77
721,4.0,go,132.0,77
722,1.0,stop,132.0,77
723,1.0,stop,162.0,77
724,0.5,stop,117.0,77
725,4.0,go,170.0,77
726,0.5,go,132.0,77
727,1.0,go,117.0,77
728,0.5,go,117.0,77
729,0.5,stop,216.0,77
730,1.0,stop,68.0,77
731,0.5,go,147.0,77
732,0.5,stop,102.0,77
733,0.5,go,245.0,77
734,0.5,go,162.0,77
735,2.0,go,196.0,77
736,0.5,go,117.0,77
737,0.5,stop,245.0,77
738,4.0,go,49.0,77
739,4.0,stop,220.0,77
740,1.0,stop,216.0,77
741,1.0,go,68.0,77
742,0.5,go,176.0,77
743,2.0,go,270.0,77
744,4.0,stop,234.0,77
745,2.0,go,196.0,77
746,4.0,go,132.0,77
747,2.0,stop,102.0,77
748,0.5,stop,39.0,77
749,2.0,stop,196.0,77
750,0.5,stop,147.0,77
751,2.0,go,132.0,77
752,2.0,go,156.0,77
753,4.0,stop,102.0,77
754,2.0,stop,0.0,77
755,2.0,go,156.0,77
756,1.0,stop,147.0,77
757,2.0,stop,0.0,77
758,2.0,go,102.0,77
759,1.0,stop,294.0,77
760,0.5,stop,68.0,77
761,1.0,stop,102.0,77
762,4.0,stop,136.0,77
763,0.5,go,136.0,77
764,4.0,go,108.0,77
765,0.5,stop,88.0,77
766,2.0,stop,216.0,77
767,1.0,go,108.0,77
768,2.0,stop,156.0,77
769,4.0,stop,54.0,77
770,1.0,stop,195.0,77
771,1.0,go,245.0,77
772,2.0,stop,0.0,77
773,1.0,go,176.0,77
774,0.5,stop,44.0,77
775,2.0,stop,78.0,77
776,0.5,go,216.0,77
777,2.0,go,216.0,77
778,4.0,stop,44.0,77
779,4.0,stop,108.0,77
780,0.5,go,136.0,77
781,1.0,go,117.0,77
782,1.0,stop,132.0,77
783,2.0,stop,176.0,77
784,1.0,go,136.0,77
785,4.0,go,54.0,77
786,4.0,go,156.0,77
787,1.0,go,132.0,77
788,2.0,go,136.0,77
789,4.0,stop,78.0,77
790,4.0,go,204.0,77
791,2.0,stop,88.0,77
792,4.0,go,98.0,77
793,4.0,stop,294.0,77
794,1.0,go,294.0,77
795,1.0,go,108.0,77
716,2.0,stop,0.0,78
717,4.0,go,176.0,78
718,1.0,go,170.0,78
719,1.0,go,176.0,78
720,4.0,stop,39.0,78
721,2.0,stop,88.0,78
722,1.0,stop,264.0,78
723,4.0,go,216.0,78
724,2.0,go,117.0,78
725,1.0,go,98.0,78
726,2.0,stop,54.0,78
727,0.5,go,102.0,78
728,0.5,go,98.0,78
729,0.5,stop,132.0,78
730,4.0,stop,170.0,78
731,0.5,stop,102.0,78
732,4.0,stop,176.0,78
733,0.5,go,216.0,78
734,2.0,go,162.0,78
735,4.0,stop,44.0,78
736,0.5,stop,196.0,78
737,2.0,go,147.0,78
738,2.0,go,136.0,78
739,1.0,go,196.0,78
740,1.0,stop,196.0,78
741,4.0,go,234.0,78
742,2.0,stop,147.0,78
743,0.5,go,132.0,78
744,0.5,go,117.0,78
745,0.5,go,88.0,78
746,2.0,stop,216.0,78
747,0.5,go,196.0,78
748,2.0,go,102.0,78
749,2.0,stop,132.0,78
750,4.0,go,68.0,78
751,4.0,stop,156.0,78
752,1.0,stop,162.0,78
753,1.0,go,216.0,78
754,1.0,go,156.0,78
755,1.0,stop,117.0,78
756,4.0,stop,294.0,78
757,0.5,go,162.0,78
758,4.0,stop,196.0,78
759,4.0,go,176.0,78
760,4.0,stop,216.0,78
761,2.0,go,162.0,78
762,4.0,go,162.0,78
763,1.0,stop,136.0,78
764,1.0,stop,98.0,78
765,2.0,go,176.0,78
766,4.0,go,196.0,78
767,1.0,stop,68.0,78
768,2.0,stop,68.0,78
769,4.0,stop,108.0,78
770,0.5,stop,245.0,78
771,2.0,stop,156.0,78
772,4.0,go,68.0,78
773,1.0,stop,54.0,78
774,0.5,stop,204.0,78
775,2.0,go,44.0,78
776,2.0,stop,117.0,78
777,4.0,go,98.0,78
778,4.0,go,78.0,78
779,4.0,stop,102.0,78
780,0.5,stop,264.0,78
781,0.5,stop,234.0,78
782,1.0,stop,176.0,78
783,0.5,stop,195.0,78
784,1.0,go,117.0,78
785,2.0,stop,98.0,78
786,0.5,stop,216.0,78
787,2.0,go,156.0,78
788,0.5,go,136.0,78
789,1.0,go,176.0,78
790,0.5,go,156.0,78
791,2.0,go,98.0,78
792,0.5,stop,270.0,78
793,1.0,go,162.0,78
794,1.0,go,170.0,78
795,1.0,stop,195.0,78
716,4.0,go,0.0,67
717,4.0,go,220.0,67
718,0.5,go,34.0,67
719,1.0,go,78.0,67
720,1.0,stop,132.0,67
721,0.5,stop,102.0,67
722,2.0,go,44.0,67
723,4.0,stop,234.0,67
724,2.0,stop,204.0,67
725,0.5,go,0.0,67
726,1.0,go,49.0,67
727,0.5,go,108.0,67
728,4.0,stop,294.0,67
729,4.0,stop,264.0,67
730,0.5,go,98.0,67
731,0.5,stop,136.0,67
732,0.5,go,117.0,67
733,2.0,stop,147.0,67
734,2.0,go,34.0,67
735,4.0,stop,204.0,67
736,2.0,stop,156.0,67
737,0.5,stop,88.0,67
738,4.0,stop,234.0,67
739,1.0,go,132.0,67
740,2.0,go,147.0,67
741,1.0,stop,54.0,67
742,4.0,go,196.0,67
743,1.0,go,108.0,67
744,2.0,go,162.0,67
745,0.5,stop,98.0,67
746,2.0,go,147.0,67
747,1.0,stop,39.0,67
748,4.0,go,170.0,67
749,1.0,stop,54.0,67
750,1.0,go,44.0,67
751,4.0,go,170.0,67
752,1.0,stop,68.0,67
753,2.0,stop,136.0,67
754,0.5,stop,108.0,67
755,1.0,stop,68.0,67
756,0.5,go,88.0,67
757,1.0,stop,98.0,67
758,1.0,go,49.0,67
759,4.0,stop,324.0,67
760,1.0,go,39.0,67
761,2.0,stop,132.0,67
762,4.0,stop,294.0,67
763,0.5,stop,117.0,67
764,1.0,stop,78.0,67
765,1.0,stop,147.0,67
766,2.0,go,136.0,67
767,0.5,go,88.0,67
768,1.0,stop,44.0,67
769,1.0,go,68.0,67
770,0.5,go,78.0,67
771,2.0,stop,162.0,67
772,4.0,go,176.0,67
773,2.0,go,176.0,67
774,1.0,go,54.0,67
775,4.0,stop,264.0,67
776,2.0,go,117.0,67
777,4.0,go,216.0,67
778,4.0,stop,204.0,67
779,0.5,stop,108.0,67
780,2.0,stop,132.0,67
781,4.0,go,196.0,67
782,0.5,go,49.0,67
783,2.0,go,216.0,67
784,0.5,stop,147.0,67
785,4.0,go,117.0,67
786,2.0,stop,117.0,67
787,0.5,stop,117.0,67
788,0.5,go,34.0,67
789,2.0,go,156.0,67
790,0.5,stop,132.0,67
791,4.0,stop,270.0,67
792,2.0,stop,162.0,67
793,1.0,go,34.0,67
794,4.0,go,156.0,67
795,2.0,stop,147.0,67
716,0.5,go,0.0,20
717,4.0,stop,220.0,20
718,1.0,go,147.0,20
719,2.0,go,78.0,20
720,4.0,go,162.0,20
721,0.5,stop,136.0,20
722,2.0,go,54.0,20
723,2.0,go,68.0,20
724,0.5,stop,136.0,20
725,4.0,go,234.0,20
726,4.0,stop,39.0,20
727,0.5,go,117.0,20
728,1.0,go,220.0,20
729,1.0,go,156.0,20
730,1.0,stop,102.0,20
731,2.0,go,98.0,20
732,4.0,stop,270.0,20
733,4.0,go,216.0,20
734,1.0,stop,270.0,20
735,0.5,go,196.0,20
736,1.0,go,204.0,20
737,2.0,go,102.0,20
738,2.0,stop,170.0,20
739,1.0,go,245.0,20
740,0.5,stop,216.0,20
741,4.0,stop,49.0,20
742,4.0,stop,98.0,20
743,2.0,stop,264.0,20
744,1.0,go,220.0,20
745,2.0,stop,294.0,20
746,2.0,go,264.0,20
747,4.0,go,234.0,20
748,4.0,go,68.0,20
749,1.0,stop,88.0,20
750,1.0,go,102.0,20
751,2.0,go,270.0,20
752,4.0,stop,264.0,20
753,0.5,go,216.0,20
754,2.0,stop,98.0,20
755,1.0,stop,220.0,20
756,4.0,go,44.0,20
757,0.5,stop,156.0,20
758,4.0,go,34.0,20
759,0.5,go,68.0,20
760,0.5,stop,49.0,20
761,4.0,stop,39.0,20
762,0.5,go,78.0,20
763,0.5,go,44.0,20
764,4.0,go,88.0,20
765,4.0,go,196.0,20
766,1.0,stop,117.0,20
767,0.5,go,162.0,20
768,0.5,stop,324.0,20
769,0.5,stop,98.0,20
770,2.0,stop,324.0,20
771,0.5,go,132.0,20
772,2.0,stop,78.0,20
773,1.0,go,270.0,20
774,4.0,go,294.0,20
775,0.5,stop,195.0,20
776,1.0,stop,102.0,20
777,4.0,stop,324.0,20
778,2.0,stop,216.0,20
779,1.0,stop,294.0,20
780,2.0,go,176.0,20
781,1.0,go,54.0,20
782,4.0,stop,136.0,20
783,1.0,go,117.0,20
784,0.5,go,196.0,20
785,1.0,stop,54.0,20
786,1.0,stop,196.0,20
787,4.0,stop,68.0,20
788,2.0,go,98.0,20
789,2.0,stop,68.0,20
790,0.5,stop,88.0,20
791,1.0,stop,78.0,20
792,2.0,stop,88.0,20
793,2.0,go,78.0,20
794,2.0,stop,117.0,20
795,0.5,stop,264.0,20
716,0.5,go,0.0,74
717,0.5,go,234.0,74
718,0.5,stop,102.0,74
719,1.0,stop,102.0,74
720,1.0,stop,132.0,74
721,0.5,stop,216.0,74
722,2.0,go,270.0,74
723,0.5,go,216.0,74
724,4.0,go,195.0,74
725,2.0,go,117.0,74
726,2.0,go,102.0,74
727,4.0,stop,132.0,74
728,0.5,stop,220.0,74
729,2.0,stop,196.0,74
730,1.0,stop,102.0,74
731,0.5,go,98.0,74
732,2.0,stop,162.0,74
733,1.0,go,147.0,74
734,1.0,go,156.0,74
735,4.0,go,136.0,74
736,2.0,stop,102.0,74
737,4.0,stop,49.0,74
738,2.0,go,44.0,74
739,4.0,stop,324.0,74
740,1.0,stop,132.0,74
741,4.0,go,49.0,74
742,1.0,go,216.0,74
743,2.0,go,132.0,74
744,1.0,stop,162.0,74
745,4.0,go,220.0,74
746,0.5,go,132.0,74
747,0.5,stop,196.0,74
748,0.5,go,88.0,74
749,2.0,go,195.0,74
750,2.0,stop,162.0,74
751,1.0,go,98.0,74
752,0.5,go,98.0,74
753,4.0,stop,216.0,74
754,2.0,go,98.0,74
755,0.5,go,68.0,74
756,0.5,stop,220.0,74
757,2.0,go,196.0,74
758,2.0,go,162.0,74
759,4.0,stop,68.0,74
760,4.0,go,54.0,74
761,1.0,stop,39.0,74
762,2.0,stop,78.0,74
763,1.0,go,156.0,74
764,0.5,go,68.0,74
765,1.0,stop,196.0,74
766,1.0,go,204.0,74
767,2.0,stop,117.0,74
768,0.5,stop,270.0,74
769,4.0,go,245.0,74
770,2.0,stop,102.0,74
771,1.0,go,162.0,74
772,1.0,stop,195.0,74
773,1.0,stop,98.0,74
774,0.5,stop,195.0,74
775,4.0,stop,147.0,74
776,0.5,stop,245.0,74
777,4.0,stop,220.0,74
778,4.0,go,78.0,74
779,1.0,stop,108.0,74
780,4.0,stop,234.0,74
781,2.0,stop,132.0,74
782,0.5,stop,117.0,74
783,0.5,go,156.0,74
784,2.0,go,136.0,74
785,4.0,stop,204.0,74
786,1.0,go,88.0,74
787,4.0,go,132.0,74
788,4.0,go,54.0,74
789,2.0,stop,264.0,74
790,4.0,stop,117.0,74
791,4.0,go,68.0,74
792,0.5,stop,136.0,74
793,1.0,go,176.0,74
794,2.0,stop,196.0,74
795,1.0,go,102.0,74
716,1.0,stop,108.0,68
717,1.0,go,0.0,68
718,2.0,go,216.0,68
719,2.0,stop,196.0,68
720,0.5,stop,68.0,68
721,1.0,stop,98.0,68
722,0.5,go,270.0,68
723,4.0,go,204.0,68
724,0.5,stop,54.0,68
725,2.0,go,195.0,68
726,0.5,go,34.0,68
727,4.0,stop,264.0,68
728,2.0,go,196.0,68
729,0.5,go,39.0,68
730,4.0,stop,204.0,68
731,1.0,go,98.0,68
732,0.5,go,54.0,68
733,4.0,go,234.0,68
734,2.0,stop,162.0,68
735,1.0,go,88.0,68
736,4.0,go,204.0,68
737,2.0,stop,108.0,68
738,2.0,stop,204.0,68
739,1.0,stop,102.0,68
740,2.0,go,216.0,68
741,2.0,stop,176.0,68
742,2.0,go,102.0,68
743,0.5,go,44.0,68
744,0.5,go,49.0,68
745,2.0,go,196.0,68
746,4.0,go,264.0,68
747,2.0,go,220.0,68
748,0.5,stop,34.0,68
749,1.0,stop,88.0,68
750,0.5,stop,49.0,68
751,1.0,go,102.0,68
752,2.0,stop,220.0,68
753,1.0,go,108.0,68
754,2.0,go,195.0,68
755,0.5,go,44.0,68
756,1.0,stop,102.0,68
757,4.0,go,264.0,68
758,1.0,go,117.0,68
759,0.5,stop,54.0,68
760,2.0,stop,195.0,68
761,1.0,stop,98.0,68
762,0.5,stop,49.0,68
763,1.0,go,195.0,68
764,1.0,go,98.0,68
765,4.0,go,294.0,68
766,4.0,stop,294.0,68
767,1.0,go,102.0,68
768,2.0,go,204.0,68
769,0.5,stop,39.0,68
770,4.0,stop,324.0,68
771,4.0,stop,264.0,68
772,0.5,stop,44.0,68
773,2.0,stop,204.0,68
774,0.5,go,49.0,68
775,4.0,go,234.0,68
776,1.0,stop,88.0,68
777,1.0,go,108.0,68
778,0.5,go,39.0,68
779,4.0,go,324.0,68
780,0.5,go,34.0,68
781,4.0,stop,324.0,68
782,4.0,stop,294.0,68
783,0.5,stop,44.0,68
784,4.0,stop,204.0,68
785,2.0,stop,195.0,68
786,1.0,stop,108.0,68
787,0.5,stop,39.0,68
788,1.0,stop,117.0,68
789,1.0,stop,117.0,68
790,2.0,go,220.0,68
791,2.0,stop,196.0,68
792,4.0,stop,234.0,68
793,4.0,go,324.0,68
794,4.0,stop,234.0,68
795,4.0,go,294.0,68
